,btc_close,active_addresses,dxy_close,eth_close,fear_greed,gold_close,interest_rate,sp500_close,trend,btc_log_return,btc_rsi
2015-02-25,237.47000122070312,205925.5,94.20999908447266,320.8840026855469,30.0,1201.0,0.11,2113.860107421875,74.28571428571429,-0.005312847871439998,59.163853766940484
2015-02-26,236.42599487304688,202363.25,95.29000091552734,320.8840026855469,30.0,1209.5999755859375,0.11,2110.739990234375,75.71428571428571,-0.004406063968623295,57.46293881137023
2015-02-27,253.8280029296875,198801.0,95.25,320.8840026855469,30.0,1212.5999755859375,0.11,2104.5,77.14285714285714,0.07102164294766813,59.022663050602354
2015-02-28,254.26300048828125,203647.0,95.31999969482422,320.8840026855469,30.0,1210.9666341145833,0.11,2108.796630859375,78.57142857142857,0.001712282492500946,48.10089541535059
2015-03-01,260.2019958496094,208493.0,95.38999938964844,320.8840026855469,30.0,1209.3332926432292,0.11,2113.09326171875,80.0,0.023089070174587865,69.83973910095379
2015-03-02,275.6700134277344,213339.0,95.45999908447266,320.8840026855469,30.0,1207.699951171875,0.11032258064516129,2117.389892578125,80.0,0.05774631039705618,76.66144883906094
2015-03-03,281.7019958496094,218185.0,95.37999725341795,320.8840026855469,30.0,1204.0,0.11064516129032258,2107.780029296875,80.0,0.021645212985012714,75.49460970753063
2015-03-04,273.0920104980469,217024.25,95.97000122070312,320.8840026855469,30.0,1200.5999755859375,0.11096774193548387,2098.530029296875,80.0,-0.03104098668249274,74.17799239026972
2015-03-05,276.1780090332031,215863.5,96.37999725341795,320.8840026855469,30.0,1195.9000244140625,0.11129032258064517,2101.0400390625,80.0,0.011236844892019125,73.87875427676077
2015-03-06,272.7229919433594,214702.75,97.62000274658205,320.8840026855469,30.0,1164.0999755859375,0.11161290322580646,2071.260009765625,80.0,-0.012589019563885341,69.26517089056144
2015-03-07,276.260986328125,213542.0,97.61000061035158,320.8840026855469,30.0,1164.8666585286458,0.11193548387096774,2073.9833170572915,80.0,0.012889423033744005,70.36314134895065
2015-03-08,274.35400390625,210852.5,97.5999984741211,320.8840026855469,30.0,1165.6333414713542,0.11225806451612903,2076.7066243489585,80.0,-0.006926764001895432,76.93010267397776
2015-03-09,289.60699462890625,208163.0,97.58999633789062,320.8840026855469,30.0,1166.4000244140625,0.11258064516129032,2079.429931640625,79.42857142857143,0.05410555539115711,80.33521119458922
2015-03-10,291.760009765625,205473.5,98.62000274658205,320.8840026855469,30.0,1160.0999755859375,0.11290322580645161,2044.1600341796875,78.85714285714286,0.007406767027843437,80.9772600569546
2015-03-11,296.3789978027344,202784.0,99.8000030517578,320.8840026855469,30.0,1150.699951171875,0.1132258064516129,2040.239990234375,78.28571428571429,0.015707453323950217,83.1169036150614
2015-03-12,294.35400390625,207009.5,99.1500015258789,320.8840026855469,30.0,1152.0999755859375,0.11354838709677419,2065.949951171875,77.71428571428571,-0.006855895378802532,82.21015467851866
2015-03-13,285.3370056152344,211235.0,100.33000183105467,320.8840026855469,30.0,1152.5999755859375,0.11387096774193549,2053.39990234375,77.14285714285714,-0.0311121803793417,69.32191482680422
2015-03-14,281.885009765625,215460.5,100.08666737874348,320.8840026855469,30.0,1152.8333333333333,0.11419354838709678,2062.6632486979165,76.57142857142857,-0.01217173654759659,66.33395460438365
2015-03-15,286.39300537109375,219686.0,99.84333292643228,320.8840026855469,30.0,1153.0666910807292,0.11451612903225807,2071.9265950520835,76.0,0.01586579121122548,65.75437820993159
2015-03-16,290.5929870605469,212594.25,99.5999984741211,320.8840026855469,30.0,1153.300048828125,0.11483870967741935,2081.18994140625,75.0,0.014558606023415802,60.38410017744428
2015-03-17,285.5050048828125,205502.5,99.58999633789062,320.8840026855469,30.0,1148.300048828125,0.11516129032258064,2074.280029296875,74.0,-0.017664059044773035,52.68153979434578
2015-03-18,256.29901123046875,198410.75,98.5500030517578,320.8840026855469,30.0,1151.4000244140625,0.11548387096774193,2099.5,73.0,-0.10791478367740183,40.82419237091624
2015-03-19,260.9280090332031,191319.0,99.0999984741211,320.8840026855469,30.0,1169.0999755859375,0.11580645161290322,2089.27001953125,72.0,0.017899766313779417,41.805474474100215
2015-03-20,261.7489929199219,197908.75,97.91000366210938,320.8840026855469,30.0,1184.800048828125,0.11612903225806451,2108.10009765625,71.0,0.0031414604385734918,43.93137722141742
2015-03-21,260.0249938964844,204498.5,97.61666870117188,320.8840026855469,30.0,1185.86669921875,0.11645161290322581,2106.8733723958335,70.0,-0.006608245488491631,40.83767235087436
2015-03-22,267.9599914550781,211088.25,97.32333374023438,320.8840026855469,30.0,1186.933349609375,0.1167741935483871,2105.6466471354165,69.0,0.030059926984876507,46.62156910739792
2015-03-23,266.739990234375,217678.0,97.02999877929688,320.8840026855469,30.0,1188.0,0.11709677419354839,2104.419921875,69.42857142857143,-0.004563319168047861,35.813971980310484
2015-03-24,245.59500122070312,212372.25,97.19000244140624,320.8840026855469,30.0,1191.699951171875,0.11741935483870967,2091.5,69.85714285714286,-0.082590521853266,26.822211306307153
2015-03-25,246.1970062255859,207066.5,96.9800033569336,320.8840026855469,30.0,1197.300048828125,0.11774193548387096,2061.050048828125,70.28571428571429,0.0024482110178939095,23.746475756541827
2015-03-26,248.5319976806641,201760.75,97.44000244140624,320.8840026855469,30.0,1205.0999755859375,0.11806451612903225,2056.14990234375,70.71428571428571,0.009439546802022103,26.104978947969826
2015-03-27,247.0290069580078,196455.0,97.29000091552734,320.8840026855469,30.0,1199.800048828125,0.11838709677419354,2061.02001953125,71.14285714285714,-0.006065833740133985,28.324710310105957
2015-03-28,252.79800415039065,203918.0,97.52000172932942,320.8840026855469,30.0,1194.800048828125,0.11870967741935483,2069.4266764322915,71.57142857142857,0.02308500045707821,33.9625981343825
2015-03-29,242.71299743652344,211381.0,97.75000254313152,320.8840026855469,30.0,1189.800048828125,0.11903225806451613,2077.8333333333335,72.0,-0.04071110245965539,27.311895896107913
2015-03-30,247.5260009765625,218844.0,97.9800033569336,320.8840026855469,30.0,1184.800048828125,0.11935483870967742,2086.239990234375,71.14285714285714,0.01963596613450928,27.77186414557974
2015-03-31,244.2239990234375,226307.0,98.36000061035156,320.8840026855469,30.0,1183.0999755859375,0.11967741935483871,2067.889892578125,70.28571428571429,-0.013429797994592731,28.293480964416133
2015-04-01,247.27200317382812,223711.0,98.19000244140624,320.8840026855469,30.0,1208.0999755859375,0.12,2059.68994140625,69.42857142857143,0.012403125199171193,43.452139033881885
2015-04-02,253.0050048828125,221115.0,97.44000244140624,320.8840026855469,30.0,1200.9000244140625,0.12,2066.9599609375,68.57142857142857,0.022920312531111483,44.343537382359024
2015-04-03,254.3220062255859,218519.0,97.35750198364256,320.8840026855469,30.0,1205.3250122070312,0.12,2070.375,67.71428571428571,0.0051919344816230934,44.73494797741133
2015-04-04,253.6970062255859,215923.0,97.2750015258789,320.8840026855469,30.0,1209.75,0.12,2073.7900390625,66.85714285714286,-0.0024605390743548295,45.44303171552612
2015-04-05,260.5979919433594,215756.0,97.19250106811523,320.8840026855469,30.0,1214.1749877929688,0.12,2077.205078125,66.0,0.02683829306360957,44.618262454462105
2015-04-06,255.49200439453125,215589.0,97.11000061035156,320.8840026855469,30.0,1218.5999755859375,0.12,2080.6201171875,65.71428571428571,-0.019787843949012902,42.21958447201535
2015-04-07,253.17999267578125,215422.0,97.83000183105467,320.8840026855469,30.0,1210.5999755859375,0.12,2076.330078125,65.42857142857143,-0.009090445919442811,57.09527702825377
2015-04-08,245.02200317382812,215255.0,98.06999969482422,320.8840026855469,30.0,1203.0999755859375,0.12,2081.89990234375,65.14285714285714,-0.03275265389486289,49.036992831439946
2015-04-09,243.67599487304688,215874.25,99.16000366210938,320.8840026855469,30.0,1193.5999755859375,0.12,2091.179931640625,64.85714285714286,-0.00550856238328955,45.95454396379258
2015-04-10,236.0720062255859,216493.5,99.38999938964844,320.8840026855469,30.0,1204.5999755859375,0.12,2102.06005859375,64.57142857142857,-0.031702583387589564,41.71417995215515
2015-04-11,236.552001953125,217112.75,99.42333221435547,320.8840026855469,30.0,1202.8333333333333,0.12,2098.8500162760415,64.28571428571429,0.002031195556135752,36.64638682932678
2015-04-12,236.1529998779297,217732.0,99.45666503906249,320.8840026855469,30.0,1201.0666910807292,0.12,2095.6399739583335,64.0,-0.0016881656356903948,43.58673561328158
2015-04-13,224.5870056152344,210541.5,99.48999786376952,320.8840026855469,30.0,1199.300048828125,0.12,2092.429931640625,64.57142857142857,-0.05021671457956213,30.189814502458447
2015-04-14,219.15899658203125,203351.0,98.76000213623048,320.8840026855469,30.0,1192.800048828125,0.12,2095.840087890625,65.14285714285714,-0.0244657067673963,29.12049472425977
2015-04-15,223.83299255371097,196160.5,98.33000183105467,320.8840026855469,30.0,1201.5,0.12,2106.6298828125,65.71428571428571,0.021102726636105927,30.989941901779332
2015-04-16,228.572998046875,188970.0,97.41999816894533,320.8840026855469,30.0,1198.0,0.12,2104.989990234375,66.28571428571429,0.020955420780430042,29.86018137680341
2015-04-17,222.8820037841797,194176.5,97.5199966430664,320.8840026855469,30.0,1202.9000244140625,0.12,2081.179931640625,66.85714285714286,-0.025213125195807665,25.826527921040054
2015-04-18,223.3560028076172,199383.0,97.65999857584634,320.8840026855469,30.0,1199.7666829427083,0.12,2087.5865885416665,67.42857142857143,0.0021244232660850323,26.61722690142878
2015-04-19,222.6000061035156,204589.5,97.8000005086263,320.8840026855469,30.0,1196.6333414713542,0.12,2093.9932454427085,68.0,-0.00339045741368914,17.65246714243777
2015-04-20,224.62600708007812,209796.0,97.94000244140624,320.8840026855469,30.0,1193.5,0.12,2100.39990234375,67.57142857142857,0.009060362216785857,22.269736300975566
2015-04-21,235.2689971923828,208348.5,97.9800033569336,320.8840026855469,30.0,1202.9000244140625,0.12,2097.2900390625,67.14285714285714,0.0462926999365405,36.00374786654678
2015-04-22,234.17599487304688,206901.0,98.0199966430664,320.8840026855469,30.0,1186.9000244140625,0.12,2107.9599609375,66.71428571428571,-0.004656580910825517,40.472582960978045
2015-04-23,236.4620056152344,205453.5,97.27999877929688,320.8840026855469,30.0,1194.4000244140625,0.12,2112.929931640625,66.28571428571429,0.009714594733087079,43.76599456949427
2015-04-24,231.26800537109375,204006.0,96.91999816894533,320.8840026855469,30.0,1175.199951171875,0.12,2117.68994140625,65.85714285714286,-0.022210307810530946,45.6681685131775
2015-04-25,226.38999938964844,205332.75,96.86999766031902,320.8840026855469,30.0,1184.566650390625,0.12,2114.7666015625,65.42857142857143,-0.02131806137951217,41.510157949660396
2015-04-26,219.42999267578125,206659.5,96.81999715169272,320.8840026855469,30.0,1193.933349609375,0.12,2111.84326171875,65.0,-0.031225931376802334,37.409082940254564
2015-04-27,229.28599548339844,207986.25,96.7699966430664,320.8840026855469,30.0,1203.300048828125,0.12,2108.919921875,64.14285714285714,0.043936871246002325,53.63142273263812
2015-04-28,225.85499572753903,209313.0,96.08999633789062,320.8840026855469,30.0,1214.0,0.12,2114.760009765625,63.285714285714285,-0.015076931389111392,55.33954097096807
2015-04-29,225.80799865722656,215305.75,95.12000274658205,320.8840026855469,30.0,1209.800048828125,0.12,2106.85009765625,62.42857142857143,-0.00020810680116090875,51.70039232749097
2015-04-30,236.14500427246097,221298.5,94.5999984741211,320.8840026855469,30.0,1182.4000244140625,0.12,2085.510009765625,61.57142857142857,0.044760966502110006,55.946102493548125
2015-05-01,232.07899475097656,227291.25,95.3000030517578,320.8840026855469,30.0,1174.5,0.12,2108.2900390625,60.714285714285715,-0.017368232899782194,57.41130665265887
2015-05-02,234.92999267578125,233284.0,95.36000315348306,320.8840026855469,30.0,1178.6000162760417,0.12032258064516128,2110.356689453125,59.857142857142854,0.012209757927328984,58.982665706321455
2015-05-03,240.3580017089844,231285.25,95.42000325520833,320.8840026855469,30.0,1182.7000325520833,0.12064516129032257,2112.42333984375,59.0,0.022841919434435122,62.85022695161385
2015-05-04,239.01800537109375,229286.5,95.4800033569336,320.8840026855469,30.0,1186.800048828125,0.12096774193548386,2114.489990234375,60.142857142857146,-0.005590600314613185,60.51892347635233
2015-05-05,236.1210021972656,227287.75,95.12999725341795,320.8840026855469,30.0,1193.199951171875,0.12129032258064516,2089.4599609375,61.285714285714285,-0.012194490570728609,50.70223224762359
2015-05-06,229.7819976806641,225289.0,94.12999725341795,320.8840026855469,30.0,1190.300048828125,0.12161290322580645,2080.14990234375,62.42857142857143,-0.027213371532453103,46.66667129685259
2015-05-07,237.33399963378903,223736.25,94.62000274658205,320.8840026855469,30.0,1182.4000244140625,0.12193548387096774,2088.0,63.57142857142857,0.03233740691424461,50.61256148178411
2015-05-08,243.86300659179688,222183.5,94.79000091552734,320.8840026855469,30.0,1189.0999755859375,0.12225806451612903,2116.10009765625,64.71428571428571,0.027138189042092715,58.684884358104775
2015-05-09,241.83200073242188,220630.75,94.86333465576172,320.8840026855469,30.0,1187.13330078125,0.12258064516129032,2112.5100911458335,65.85714285714286,-0.00836334599719275,61.08319280482347
2015-05-10,240.29600524902344,219078.0,94.93666839599611,320.8840026855469,30.0,1185.1666259765625,0.1229032258064516,2108.9200846354165,67.0,-0.0063717546420386335,66.24066070709625
2015-05-11,242.1580047607422,214422.0,95.01000213623048,320.8840026855469,30.0,1183.199951171875,0.12322580645161291,2105.330078125,67.28571428571429,0.007718906748170874,61.44259306483204
2015-05-12,241.11199951171875,209766.0,94.52999877929688,320.8840026855469,30.0,1192.5999755859375,0.1235483870967742,2099.1201171875,67.57142857142857,-0.004328871534384656,64.1633027247434
2015-05-13,236.3769989013672,205110.0,93.62000274658205,320.8840026855469,30.0,1218.4000244140625,0.12387096774193548,2098.47998046875,67.85714285714286,-0.019833570375609212,59.02576705663435
2015-05-14,236.9290008544922,200454.0,93.36000061035156,320.8840026855469,30.0,1225.4000244140625,0.12419354838709677,2121.10009765625,68.14285714285714,0.002332538373417759,50.803867576193724
2015-05-15,237.60499572753903,202068.75,93.13999938964844,320.8840026855469,30.0,1225.5,0.12451612903225806,2122.72998046875,68.42857142857143,0.0028490912566354037,56.0893883304995
2015-05-16,236.1529998779297,203683.5,93.49000040690103,320.8840026855469,30.0,1226.2666829427083,0.12483870967741935,2124.8866373697915,68.71428571428571,-0.00612971352227109,51.390570333181
2015-05-17,236.802001953125,205298.25,93.84000142415364,320.8840026855469,30.0,1227.0333658854167,0.12516129032258064,2127.0432942708335,69.0,0.002744457633568561,45.4638248175182
2015-05-18,233.1280059814453,206913.0,94.19000244140624,320.8840026855469,30.0,1227.800048828125,0.12548387096774194,2129.199951171875,69.0,-0.015636672562722796,42.90874380123384
2015-05-19,231.9470062255859,207260.75,95.2699966430664,320.8840026855469,30.0,1206.9000244140625,0.12580645161290321,2127.830078125,69.0,-0.005078760472612294,44.75813173972146
2015-05-20,234.01800537109375,207608.5,95.4499969482422,320.8840026855469,30.0,1208.9000244140625,0.12612903225806452,2125.85009765625,69.0,0.008889134295103658,55.9584862782099
2015-05-21,235.343994140625,207956.25,95.26000213623048,320.8840026855469,30.0,1204.4000244140625,0.12645161290322582,2130.820068359375,69.0,0.005650190252098664,46.60640171947661
2015-05-22,240.34800720214844,208304.0,96.01000213623048,320.8840026855469,30.0,1204.300048828125,0.1267741935483871,2126.06005859375,69.0,0.021039654392675935,43.67692099081398
2015-05-23,238.8719940185547,213158.75,96.33250236511232,320.8840026855469,30.0,1200.0250244140625,0.1270967741935484,2120.5950317382812,69.0,-0.006160084501103912,44.56680228164784
2015-05-24,240.9530029296875,218013.5,96.65500259399414,320.8840026855469,30.0,1195.75,0.12741935483870967,2115.1300048828125,69.0,0.008674087312006046,51.1822876250948
2015-05-25,237.11000061035156,222868.25,96.97750282287598,320.8840026855469,30.0,1191.4749755859375,0.12774193548387097,2109.6649780273438,68.57142857142857,-0.016077734830484965,41.520525993645506
2015-05-26,237.11599731445312,227723.0,97.3000030517578,320.8840026855469,30.0,1187.199951171875,0.12806451612903227,2104.199951171875,68.14285714285714,2.529049072865961e-05,43.0446279270876
2015-05-27,237.2830047607422,237358.5,97.37000274658205,320.8840026855469,30.0,1185.9000244140625,0.12838709677419355,2123.47998046875,67.71428571428571,0.0007040801201424068,51.87516580134157
2015-05-28,237.4080047607422,246994.0,96.97000122070312,320.8840026855469,30.0,1188.0999755859375,0.12870967741935485,2120.7900390625,67.28571428571429,0.0005266583962282316,51.0092358973172
2015-05-29,237.0959930419922,256629.5,96.91000366210938,320.8840026855469,30.0,1189.4000244140625,0.12903225806451613,2107.389892578125,66.85714285714286,-0.0013151069966266735,48.910853072584175
2015-05-30,233.34500122070312,266265.0,97.07000223795573,320.8840026855469,30.0,1189.0333658854167,0.12935483870967743,2108.8365885416665,66.42857142857143,-0.015947042706826734,44.529737243088654
